genes,num_genes,mse
"osbp2,lrrc37a2,fyn,tmt1a,mstn,sfmbt1",6,7.7728689237621165
"osbp2,lrrc37a2,fyn,tmt1a,mstn,pfn2",6,7.775153179482841
"osbp2,lrrc37a2,fyn,tmt1a,sfmbt1,pfn2",6,7.858374324499067
"osbp2,lrrc37a2,fyn,aifm2,mstn,sfmbt1",6,7.786238502300962
"osbp2,lrrc37a2,fyn,aifm2,mstn,pfn2",6,7.812363851610685
"osbp2,lrrc37a2,fyn,aifm2,sfmbt1,pfn2",6,7.830246688973559
"osbp2,lrrc37a2,fyn,mstn,sfmbt1,pfn2",6,7.803555874915089
"osbp2,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1",6,7.807240295665674
"osbp2,lrrc37a2,tmt1a,aifm2,mstn,pfn2",6,7.877523573769633
"osbp2,lrrc37a2,tmt1a,aifm2,sfmbt1,pfn2",6,7.816897607918959
"osbp2,lrrc37a2,tmt1a,mstn,sfmbt1,pfn2",6,7.834718540488893
"osbp2,lrrc37a2,aifm2,mstn,sfmbt1,pfn2",6,7.822457198622965
"osbp2,fyn,tmt1a,aifm2,mstn,sfmbt1",6,7.813620934332672
"osbp2,fyn,tmt1a,aifm2,mstn,pfn2",6,7.83098182319215
"osbp2,fyn,tmt1a,aifm2,sfmbt1,pfn2",6,7.867740541585392
"osbp2,fyn,tmt1a,mstn,sfmbt1,pfn2",6,7.841501821699529
"osbp2,fyn,aifm2,mstn,sfmbt1,pfn2",6,7.834003504158801
"osbp2,tmt1a,aifm2,mstn,sfmbt1,pfn2",6,7.906592282428634
"bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn",6,7.777524731125729
"bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1",6,7.7901190974862295
"bambi,lrrc37a2,fyn,tmt1a,aifm2,pfn2",6,7.778469895663054
"bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1",6,7.848716422053766
"bambi,lrrc37a2,fyn,tmt1a,mstn,pfn2",6,7.822001801514196
"bambi,lrrc37a2,fyn,tmt1a,sfmbt1,pfn2",6,7.859362799134841
"bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1",6,7.839371449589922
"bambi,lrrc37a2,fyn,aifm2,mstn,pfn2",6,7.847670469945435
"bambi,lrrc37a2,fyn,aifm2,sfmbt1,pfn2",6,7.829237775362548
"bambi,lrrc37a2,fyn,mstn,sfmbt1,pfn2",6,7.882756760899557
"bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1",6,7.7558062719093925
"bambi,lrrc37a2,tmt1a,aifm2,mstn,pfn2",6,7.860056110541126
"bambi,lrrc37a2,tmt1a,aifm2,sfmbt1,pfn2",6,7.730361408486239
"bambi,lrrc37a2,tmt1a,mstn,sfmbt1,pfn2",6,7.823315415889231
"bambi,lrrc37a2,aifm2,mstn,sfmbt1,pfn2",6,7.785611367148324
"bambi,fyn,tmt1a,aifm2,mstn,sfmbt1",6,7.843709806194313
"bambi,fyn,tmt1a,aifm2,mstn,pfn2",6,7.853484441727826
"bambi,fyn,tmt1a,aifm2,sfmbt1,pfn2",6,7.848806329369252
"bambi,fyn,tmt1a,mstn,sfmbt1,pfn2",6,7.903615814649686
"bambi,fyn,aifm2,mstn,sfmbt1,pfn2",6,7.88592411010326
"bambi,tmt1a,aifm2,mstn,sfmbt1,pfn2",6,7.844035125379923
"lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",6,7.831631414370249
"lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",6,7.840951423929908
"lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",6,7.912619170253169
"lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",6,7.889526021041015
"lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",6,7.867212214704071
"lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",6,7.811968713788893
"fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",6,7.891952388529229
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2",7,7.607884772247446
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn",7,7.610252925977506
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,sfmbt1",7,7.68645081049096
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,pfn2",7,7.665143942927782
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,mstn",7,7.660646457935854
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,sfmbt1",7,7.67123492284016
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,pfn2",7,7.668873885652511
"fcrl6,osbp2,bambi,lrrc37a2,fyn,mstn,sfmbt1",7,7.652718700932002
"fcrl6,osbp2,bambi,lrrc37a2,fyn,mstn,pfn2",7,7.66146530448008
"fcrl6,osbp2,bambi,lrrc37a2,fyn,sfmbt1,pfn2",7,7.700331949146509
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn",7,7.6512215366403815
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,sfmbt1",7,7.621791796357512
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,pfn2",7,7.666978156156864
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,mstn,sfmbt1",7,7.648655287190468
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,mstn,pfn2",7,7.7220749427559845
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,sfmbt1,pfn2",7,7.704166369002003
"fcrl6,osbp2,bambi,lrrc37a2,aifm2,mstn,sfmbt1",7,7.653130700558709
"fcrl6,osbp2,bambi,lrrc37a2,aifm2,mstn,pfn2",7,7.697163690161654
"fcrl6,osbp2,bambi,lrrc37a2,aifm2,sfmbt1,pfn2",7,7.652923133413464
"fcrl6,osbp2,bambi,lrrc37a2,mstn,sfmbt1,pfn2",7,7.717068198870328
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,mstn",7,7.6487517568353205
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,sfmbt1",7,7.656512430027004
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,pfn2",7,7.6601123516668075
"fcrl6,osbp2,bambi,fyn,tmt1a,mstn,sfmbt1",7,7.675475748765686
"fcrl6,osbp2,bambi,fyn,tmt1a,mstn,pfn2",7,7.66203158103272
"fcrl6,osbp2,bambi,fyn,tmt1a,sfmbt1,pfn2",7,7.7239308033733005
"fcrl6,osbp2,bambi,fyn,aifm2,mstn,sfmbt1",7,7.682190866089382
"fcrl6,osbp2,bambi,fyn,aifm2,mstn,pfn2",7,7.714249535134575
"fcrl6,osbp2,bambi,fyn,aifm2,sfmbt1,pfn2",7,7.686192831382252
"fcrl6,osbp2,bambi,fyn,mstn,sfmbt1,pfn2",7,7.68856502432579
"fcrl6,osbp2,bambi,tmt1a,aifm2,mstn,sfmbt1",7,7.7094431905000125
"fcrl6,osbp2,bambi,tmt1a,aifm2,mstn,pfn2",7,7.8030826683988765
"fcrl6,osbp2,bambi,tmt1a,aifm2,sfmbt1,pfn2",7,7.728354958756817
"fcrl6,osbp2,bambi,tmt1a,mstn,sfmbt1,pfn2",7,7.789060809458201
"fcrl6,osbp2,bambi,aifm2,mstn,sfmbt1,pfn2",7,7.7385457477212265
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn",7,7.651126037121753
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1",7,7.71449660821554
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,pfn2",7,7.736538627101945
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,mstn,sfmbt1",7,7.674648628426167
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,mstn,pfn2",7,7.670089785495818
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,sfmbt1,pfn2",7,7.777440454413452
"fcrl6,osbp2,lrrc37a2,fyn,aifm2,mstn,sfmbt1",7,7.669889858423224
"fcrl6,osbp2,lrrc37a2,fyn,aifm2,mstn,pfn2",7,7.70540769882872
"fcrl6,osbp2,lrrc37a2,fyn,aifm2,sfmbt1,pfn2",7,7.74674630492475
"fcrl6,osbp2,lrrc37a2,fyn,mstn,sfmbt1,pfn2",7,7.680039676924382
"fcrl6,osbp2,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1",7,7.6788474647537965
"fcrl6,osbp2,lrrc37a2,tmt1a,aifm2,mstn,pfn2",7,7.773874987648685
"fcrl6,osbp2,lrrc37a2,tmt1a,aifm2,sfmbt1,pfn2",7,7.746132315735531
"fcrl6,osbp2,lrrc37a2,tmt1a,mstn,sfmbt1,pfn2",7,7.74942858152571
"fcrl6,osbp2,lrrc37a2,aifm2,mstn,sfmbt1,pfn2",7,7.709302320766052
"fcrl6,osbp2,fyn,tmt1a,aifm2,mstn,sfmbt1",7,7.690456116057784
"fcrl6,osbp2,fyn,tmt1a,aifm2,mstn,pfn2",7,7.748638907829429
"fcrl6,osbp2,fyn,tmt1a,aifm2,sfmbt1,pfn2",7,7.781924009867221
"fcrl6,osbp2,fyn,tmt1a,mstn,sfmbt1,pfn2",7,7.718030625721915
"fcrl6,osbp2,fyn,aifm2,mstn,sfmbt1,pfn2",7,7.711158712899946
"fcrl6,osbp2,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.812621963451598
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn",7,7.680256427227833
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1",7,7.678560922117875
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,pfn2",7,7.703641453331104
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1",7,7.726791448463157
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,mstn,pfn2",7,7.715084244334106
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,sfmbt1,pfn2",7,7.762306858701656
"fcrl6,bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1",7,7.732957568857688
"fcrl6,bambi,lrrc37a2,fyn,aifm2,mstn,pfn2",7,7.751638124913025
"fcrl6,bambi,lrrc37a2,fyn,aifm2,sfmbt1,pfn2",7,7.738701669554764
"fcrl6,bambi,lrrc37a2,fyn,mstn,sfmbt1,pfn2",7,7.755372064670935
"fcrl6,bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1",7,7.641072132220192
"fcrl6,bambi,lrrc37a2,tmt1a,aifm2,mstn,pfn2",7,7.780207180926691
"fcrl6,bambi,lrrc37a2,tmt1a,aifm2,sfmbt1,pfn2",7,7.66335561794983
"fcrl6,bambi,lrrc37a2,tmt1a,mstn,sfmbt1,pfn2",7,7.739474378683226
"fcrl6,bambi,lrrc37a2,aifm2,mstn,sfmbt1,pfn2",7,7.685670383198561
"fcrl6,bambi,fyn,tmt1a,aifm2,mstn,sfmbt1",7,7.732213631851775
"fcrl6,bambi,fyn,tmt1a,aifm2,mstn,pfn2",7,7.792960989840212
"fcrl6,bambi,fyn,tmt1a,aifm2,sfmbt1,pfn2",7,7.758366222146342
"fcrl6,bambi,fyn,tmt1a,mstn,sfmbt1,pfn2",7,7.777413883288463
"fcrl6,bambi,fyn,aifm2,mstn,sfmbt1,pfn2",7,7.771101519007209
"fcrl6,bambi,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.78252408218709
"fcrl6,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",7,7.730911896285563
"fcrl6,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",7,7.833040030565351
"fcrl6,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",7,7.848459204239441
"fcrl6,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",7,7.789885642917609
"fcrl6,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",7,7.763858475255793
"fcrl6,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.801774835816907
"fcrl6,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.864458723560859
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn",7,7.70878170232677
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1",7,7.710976767543259
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,pfn2",7,7.70134606286363
"osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1",7,7.737849236699581
"osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn,pfn2",7,7.726839877968498
"osbp2,bambi,lrrc37a2,fyn,tmt1a,sfmbt1,pfn2",7,7.750491387980844
"osbp2,bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1",7,7.741757481945354
"osbp2,bambi,lrrc37a2,fyn,aifm2,mstn,pfn2",7,7.771056042769929
"osbp2,bambi,lrrc37a2,fyn,aifm2,sfmbt1,pfn2",7,7.725133167818523
"osbp2,bambi,lrrc37a2,fyn,mstn,sfmbt1,pfn2",7,7.759769235785939
"osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1",7,7.744597083305248
"osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn,pfn2",7,7.811343800217799
"osbp2,bambi,lrrc37a2,tmt1a,aifm2,sfmbt1,pfn2",7,7.711419297367334
"osbp2,bambi,lrrc37a2,tmt1a,mstn,sfmbt1,pfn2",7,7.785976850469728
"osbp2,bambi,lrrc37a2,aifm2,mstn,sfmbt1,pfn2",7,7.758857041102658
"osbp2,bambi,fyn,tmt1a,aifm2,mstn,sfmbt1",7,7.764426220447503
"osbp2,bambi,fyn,tmt1a,aifm2,mstn,pfn2",7,7.791671547108601
"osbp2,bambi,fyn,tmt1a,aifm2,sfmbt1,pfn2",7,7.761157307413325
"osbp2,bambi,fyn,tmt1a,mstn,sfmbt1,pfn2",7,7.795477422874963
"osbp2,bambi,fyn,aifm2,mstn,sfmbt1,pfn2",7,7.793053565113514
"osbp2,bambi,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.84022137026571
"osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",7,7.75412530426783
"osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",7,7.784187143151607
"osbp2,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",7,7.809598312665972
"osbp2,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",7,7.783805785204094
"osbp2,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",7,7.777352099316054
"osbp2,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.810400846334012
"osbp2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.8240198466004856
"bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",7,7.78235543373542
"bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",7,7.804622204385771
"bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",7,7.788410441938513
"bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",7,7.844463573922983
"bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",7,7.82594616098417
"bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.751292613096687
"bambi,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.856667292693464
"lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",7,7.832556532560281
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn",8,7.599858104902987
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1",8,7.6006386814328515
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,pfn2",8,7.616056127735948
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1",8,7.6180421722583835
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn,pfn2",8,7.614855111277437
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,sfmbt1,pfn2",8,7.665824297995417
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1",8,7.624806843682709
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,mstn,pfn2",8,7.654639173182452
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,sfmbt1,pfn2",8,7.631133914276893
"fcrl6,osbp2,bambi,lrrc37a2,fyn,mstn,sfmbt1,pfn2",8,7.6322114633383356
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1",8,7.611350666205501
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn,pfn2",8,7.694482693494674
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,sfmbt1,pfn2",8,7.631272090606142
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,mstn,sfmbt1,pfn2",8,7.692942441332191
"fcrl6,osbp2,bambi,lrrc37a2,aifm2,mstn,sfmbt1,pfn2",8,7.641002229933228
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,mstn,sfmbt1",8,7.639394989856019
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,mstn,pfn2",8,7.68877033342181
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,sfmbt1,pfn2",8,7.663352849564485
"fcrl6,osbp2,bambi,fyn,tmt1a,mstn,sfmbt1,pfn2",8,7.666049064560295
"fcrl6,osbp2,bambi,fyn,aifm2,mstn,sfmbt1,pfn2",8,7.6633244915883685
"fcrl6,osbp2,bambi,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.734431426137408
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",8,7.633355642743234
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",8,7.699189117538506
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",8,7.7267879422505965
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",8,7.661530052504877
"fcrl6,osbp2,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",8,7.655428453212119
"fcrl6,osbp2,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.716178493287128
"fcrl6,osbp2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.717373310828245
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",8,7.672288895584754
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",8,7.740761847260731
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",8,7.699751508023865
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",8,7.71900443679544
"fcrl6,bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",8,7.7095973615136835
"fcrl6,bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.690875131996247
"fcrl6,bambi,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.77123520232077
"fcrl6,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.804055094413013
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",8,7.705584934201186
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",8,7.738044383938153
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",8,7.7021549921643535
"osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",8,7.737066255715194
"osbp2,bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",8,7.731694057398938
"osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.743348483247111
"osbp2,bambi,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.775774101132981
"osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.758636087736097
"bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",8,7.79115647190107
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1",9,7.582010140704998
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,pfn2",9,7.636866603526386
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,sfmbt1,pfn2",9,7.60771335942545
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,mstn,sfmbt1,pfn2",9,7.608540987426891
"fcrl6,osbp2,bambi,lrrc37a2,fyn,aifm2,mstn,sfmbt1,pfn2",9,7.607889912901382
"fcrl6,osbp2,bambi,lrrc37a2,tmt1a,aifm2,mstn,sfmbt1,pfn2",9,7.635799748920046
"fcrl6,osbp2,bambi,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",9,7.657727666437151
"fcrl6,osbp2,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",9,7.658017543842343
"fcrl6,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",9,7.710930962898403
"osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",9,7.719137192754599
"fcrl6,osbp2,bambi,lrrc37a2,fyn,tmt1a,aifm2,mstn,sfmbt1,pfn2",10,7.598767246105881
