gene,mse
lyset,8.261893240139228
lysmd1,8.259807627378224
lysmd2,8.253368695663902
lysmd3,8.292345603607385
lysmd4,8.263049808478277
lyst,8.261084395656667
lyve1,8.260194674697281
lyz,8.246216273438359
lyzl1,8.332281295614003
lyzl2,8.273784266059447
lyzl4,8.271421455299201
lyzl6,8.26913274378421
lzic,8.26952939499324
lztfl1,8.250924758734348
lztr1,8.264234950603536
lzts1,8.22512823991772
lzts2,8.24730550095357
lzts3,8.236831770156874
m1ap,8.26024691356987
m6pr,8.214280779720548
mab21l1,8.25993222594097
mab21l2,8.282264060449647
mab21l3,8.264242964754835
mab21l4,8.23383515613327
macc1,8.269428163588458
macf1,8.301068667674251
macir,8.259073377850871
maco1,8.262106520582586
macrod1,8.260529230835767
macrod2,8.2587626544467
macroh2a1,8.263241087841346
macroh2a2,8.26178096578043
mad1l1,8.261396336879663
mad2l1,8.261705496364216
mad2l1bp,8.251628515580112
mad2l2,8.254474438153322
madcam1,8.221282167142977
madd,8.280431762139303
maea,8.269327165755696
mael,8.26941207912717
maf,8.250785923585774
maf1,8.258565319863155
mafa,8.326031406423128
mafb,8.272433833428238
maff,8.270834912279504
mafg,8.277629412620424
mafk,8.261950498114148
mag,8.259092688726698
magea1,8.250859888077906
magea10,8.248398528346174
magea11,8.273230137083367
magea12,8.282482287640814
magea3,8.360685923842828
magea4,8.261558355740963
magea6,8.23157406045783
magea8,8.289857710909137
magea9,8.262504346816499
mageb1,8.262166556418139
mageb10,8.259745664716233
mageb16,8.257810869298176
mageb17,8.264797680048149
mageb18,8.286385665647709
mageb2,8.222531463014734
mageb3,8.26124128487847
mageb4,8.26194665830878
mageb5,8.254005128602808
mageb6,8.261255049358958
mageb6b,8.262391042786588
magec1,8.262183376066115
magec2,8.263328301071613
magec3,8.261596238249718
maged1,8.32082089808811
maged2,8.373106971762136
magee1,8.262138506277518
magee2,8.26237801491747
magef1,8.269053739969456
mageh1,8.269013114172523
magel2,8.267649896872394
magi1,8.275347094444731
magi2,8.267231940766141
magi3,8.262731310892562
magix,8.2724152869989
magoh,8.238988426601093
magohb,8.383249062317793
magt1,8.261284036677212
maip1,8.24766214786546
majin,8.263974337359052
mak,8.23619045226653
mak16,8.260573931513292
mal,8.276737365306676
mal2,8.263934983998588
mall,8.260900201857972
malrd1,8.271113100434732
malsu1,8.262670458154231
malt1,8.242152066498702
mamdc2,8.261554642817114
mamdc4,8.279290174845915
maml1,8.300893949474982
maml2,8.262799067990846
maml3,8.267387845978128
mamld1,8.271863896422568
mamstr,8.287237687054764
man1a1,8.27086583083567
man1a2,8.279304712720599
man1b1,8.258096334531881
man1c1,8.361016455358577
man2a1,8.257726355201498
man2a2,8.258347295621952
man2b1,8.308076095301976
man2b2,8.262834016672862
man2c1,8.256423796231092
manba,8.267197296529222
manbal,8.259159729263887
manea,8.261956554151862
maneal,8.258541266921277
mansc1,8.257137146018836
mansc4,8.266667114920265
maoa,8.24180499363392
maob,8.27410557141986
map10,8.26403580247806
map1a,8.27271106747473
map1b,8.275755731325546
map1lc3a,8.267200016803367
map1lc3b,8.285153758274173
map1lc3b2,8.231030436524799
map1lc3c,8.260262431914745
map1s,8.274111615958843
map2,8.262279100691261
map2k1,8.259850439650647
map2k2,8.26082796051658
map2k3,8.251781151165279
map2k4,8.284495582083567
map2k5,8.254683203569549
map2k6,8.271328881435394
map2k7,8.398810842449711
map3k1,8.259597110689326
map3k10,8.263313187675065
map3k11,8.270711814670744
map3k12,8.268538516497323
map3k13,8.26581132100291
map3k14,8.29886289947679
map3k15,8.24232327012902
map3k19,8.26308845707386
map3k2,8.270197258651054
map3k20,8.276469311892525
map3k21,8.266607462843204
map3k3,8.266446130025292
map3k4,8.274302796226639
map3k5,8.280474183476906
map3k6,8.283415713531358
map3k7,8.242599551232093
map3k7cl,8.280618327691098
map3k8,8.314239680992433
map3k9,8.272485052596334
map4,8.262720627764272
map4k1,8.240682608082443
map4k2,8.258618553202705
map4k3,8.250150623976015
map4k4,8.265409493448312
map4k5,8.28100722206802
map6,8.263775973409393
map6d1,8.275832882463467
map7,8.227324247822336
map7d1,8.25563902025067
map7d2,8.256103017292801
map7d3,8.260900982738935
map9,8.263963423010013
mapk1,8.25103730749767
mapk10,8.280078094268902
mapk11,8.257120985903951
mapk12,8.283360246824493
mapk13,8.287564394212714
mapk14,8.259813034374071
mapk15,8.249504218062414
mapk1ip1l,8.25850217433319
mapk3,8.296323967542701
mapk4,8.269992635698332
mapk6,8.267167621581402
mapk7,8.261949681884152
mapk8,8.256756055585788
mapk8ip1,8.270366912136819
mapk8ip2,8.263986236527797
mapk8ip3,8.264325134427628
mapk9,8.260536535536755
mapkap1,8.266585166695586
mapkapk2,8.26748039127475
mapkapk3,8.29115536589999
mapkapk5,8.261017190339922
mapkbp1,8.261881542262918
mapre1,8.24843942166896
mapre2,8.261920507149899
mapre3,8.25838340349484
mapt,8.269576801785577
marchf1,8.27288121592526
marchf10,8.258013488790294
marchf11,8.227678497305723
marchf2,8.260917894231525
marchf3,8.296946073685826
marchf4,8.261102097887976
marchf5,8.255726377525654
marchf6,8.226984450500492
marchf7,8.262922566948735
marchf8,8.262886054025364
marchf9,8.253537391581155
marcks,8.263454751433018
marco,8.287896775188193
marcol,8.260916650848147
marf1,8.243899767008829
mark1,8.290719940145527
mark2,8.256795516804505
mark3,8.261976652006666
mark4,8.212578224194646
mars1,8.256335066351758
mars2,8.26113954560242
marveld2,8.22516188306394
marveld3,8.205648305810103
mas1,8.292774587490442
mas1l,8.249221946254698
masp1,8.27344729084944
masp2,8.344400224177743
mast1,8.251811911705648
mast2,8.217519149363842
mast3,8.254980981813237
mast4,8.26667843695711
mastl,8.255002987303103
mat1a,8.261928570848147
mat2b,8.248660041437496
matcap1,8.266710444104005
matcap2,8.266857412332877
matk,8.314193944468409
matn1,8.288007263469673
matn2,8.289765446597364
matn3,8.263266036356477
matn4,8.26199679474435
matr3,8.282837372202321
mau2,8.256142771310035
mavs,8.259808428532807
max,8.261331314226862
maz,8.239438294748144
mb,8.263895044545885
mb21d2,8.32074373942242
mbd1,8.250730431274075
mbd2,8.258286772777353
mbd3,8.260679605251456
mbd3l1,8.265543062177564
mbd3l2,8.266106458738612
mbd3l2b,8.261131518892409
mbd3l5,8.272639232954015
mbd4,8.26149692795359
mbd5,8.256238246038704
mbd6,8.259921912348698
mbip,8.263804209098495
mbl2,8.264368471699326
mblac1,8.271253260416106
mbnl1,8.29201805864278
mbnl2,8.277866889425189
mbnl3,8.269782129723298
mboat1,8.281607827255094
mboat2,8.2384144369897
mboat4,8.240770882503828
mboat7,8.251581422186456
mbp,8.282678116080822
mbtd1,8.270550744727016
mbtps1,8.261634349667887
mbtps2,8.22506236839029
mc1r,8.268168929823766
mc2r,8.248417175114788
mc3r,8.302301600611186
mc4r,8.260494023215966
mc5r,8.27112004828381
mcam,8.239717779410162
mcat,8.267803089031586
mcc,8.257565850782832
mccc1,8.261952103264651
mccc2,8.256829774657334
mccd1,8.285657946700551
mcee,8.262222283130626
mcemp1,8.256815059708115
mcf2,8.261602650054217
mcf2l,8.263261508994297
mcf2l2,8.261341523511218
mcfd2,8.263069430122464
mchr1,8.262538388654416
mchr2,8.237262494554233
mcl1,8.264079940132651
mcm10,8.257778133405655
mcm2,8.254741792391055
mcm3,8.265526062636965
mcm3ap,8.273241005162449
mcm4,8.239129049653679
mcm5,8.265591450137126
mcm6,8.263928859222403
mcm7,8.256357907103057
mcm8,8.260424077721193
mcm9,8.323223944009937
mcmbp,8.255882948703618
mcmdc2,8.226471441230455
mcoln1,8.261555232312197
mcoln2,8.2798685254262
mcoln3,8.232566253884166
mcph1,8.2842613848139
mcrip1,8.255715229669638
mcrip2,8.274778683423111
mcrs1,8.250465720892606
mctp1,8.26755497176962
mctp2,8.26206253072377
mcts1,8.27663188202966
mcu,8.262079341645379
mcub,8.264129858511625
mcur1,8.267988281909037
mdc1,8.27462749847242
mdfi,8.264178519969219
mdfic,8.275425241334593
mdfic2,8.256625607712515
mdga1,8.21758175190579
mdga2,8.271661405763263
mdh1,8.262227738627654
mdh1b,8.27258418081724
mdh2,8.26047957950749
mdk,8.27370088576359
mdm1,8.265420520271737
mdm2,8.257117048436932
mdm4,8.263045816716822
mdn1,8.254804085005327
mdp1,8.262787966061751
me1,8.262526747870385
me2,8.261975447698298
me3,8.220096494883279
mea1,8.26198641265554
meaf6,8.262956195314507
meak7,8.261243600572977
mecom,8.262461990577759
mecp2,8.260759456021006
mecr,8.26157155426594
med1,8.264919951200078
med10,8.314160515479216
med11,8.273575998027667
med12,8.267332822965237
med12l,8.248021608799228
med13,8.28085119983234
med13l,8.278374131895793
med14,8.26804146583418
med15,8.262929686749056
med16,8.259960794981634
med17,8.255123049915504
med18,8.262374822768592
med20,8.24349434119318
med21,8.259077296245485
med22,8.26586589400312
med23,8.254656195309032
med24,8.274382798803643
med25,8.261057583150986
med26,8.255155277084503
med27,8.215525999797103
med28,8.254064367515845
med29,8.251615531348008
med30,8.269097133825348
med31,8.267561182259854
med4,8.26279193217634
med6,8.276538248390457
med8,8.31321069375575
med9,8.252117545793052
medag,8.252856192914164
mef2a,8.266006973393651
mef2b,8.26312711848047
mef2c,8.262869465820105
mef2d,8.321994084357177
mefv,8.249430245086613
megf10,8.247182999493404
megf11,8.269670985863222
megf6,8.267098643449295
megf8,8.281128256249273
megf9,8.255343348646113
mei1,8.264523654056239
mei4,8.256565425494061
meig1,8.276936527368996
meikin,8.261213967036497
meiob,8.26871783122316
meioc,8.264293856562064
meiosin,8.273749515583713
meis1,8.285645124719608
meis2,8.25551207117795
meis3,8.27806121800945
melk,8.289081754649827
meltf,8.263824738717096
memo1,8.268979434729085
men1,8.268786258834266
meox1,8.248265629509122
meox2,8.248938559221278
mep1a,8.259588716918621
mep1b,8.260970102549095
mepce,8.196313663705466
mepe,8.288644247355851
mertk,8.310273303164701
mesd,8.29759673953336
mesp1,8.262304056924256
mesp2,8.269493555562448
mest,8.259201197556774
met,8.256310708994384
metap1,8.243113790440274
metap1d,8.25645734047119
metap2,8.271417095758775
metrn,8.270869676630422
metrnl,8.266563547036338
mettl1,8.256524643074602
mettl13,8.264830016944963
mettl14,8.258391306829848
mettl15,8.281283077837793
mettl16,8.243224057168051
mettl17,8.317749364564628
mettl18,8.259349120527524
mettl21a,8.251475617798704
mettl21c,8.262723687092345
mettl22,8.257952076373735
mettl23,8.266373014338456
mettl24,8.217492249560241
mettl25,8.265239088184265
mettl25b,8.264476280926973
mettl26,8.281188870876552
mettl27,8.23727569899883
mettl2a,8.267054586085186
mettl2b,8.264619337240685
mettl3,8.268639282255457
mettl4,8.225363512663924
mettl5,8.296963290582505
mettl6,8.236118009496312
mettl8,8.264711665063045
mettl9,8.264757456413152
mex3a,8.246153799352337
mex3b,8.265362862066318
mex3c,8.25404789695843
mex3d,8.262670658272887
mfap1,8.27388855057557
mfap3,8.27215189704459
mfap3l,8.262123957076312
mfap4,8.276920795362809
mfap5,8.281366896876207
mff,8.256230547433567
mfge8,8.266119813092407
mfhas1,8.270663580712693
mfn1,8.257470333070152
mfn2,8.251235901650784
mfng,8.270720685592353
mfrp,8.235341131656304
mfsd1,8.235265455768065
mfsd10,8.271820881585773
mfsd11,8.19072575900878
mfsd12,8.22254239366728
mfsd13a,8.270969205575103
mfsd14a,8.283802973010406
mfsd14b,8.271334744500635
mfsd14cp,8.267732251324167
mfsd2a,8.252520809111012
mfsd2b,8.237648558161387
mfsd3,8.262328163692091
mfsd4a,8.293004366960885
mfsd4b,8.266073473583669
mfsd5,8.264509565341646
mfsd6,8.255219039802327
mfsd6l,8.26766672924024
mfsd8,8.276827850523844
mfsd9,8.262478812406867
mga,8.273617199778037
mgam,8.267237663677918
mgam2,8.258266385764792
mgarp,8.288944264823217
mgat1,8.237322040083459
mgat2,8.264100922859598
mgat3,8.269247573130277
mgat4a,8.261618489569091
mgat4b,8.273016642584516
mgat4c,8.243316768637515
mgat4d,8.260458900611331
mgat5,8.261590990743432
mgat5b,8.24783373245898
mgll,8.251585511197888
mgme1,8.269971705004583
mgmt,8.266162410442476
mgp,8.263792762311992
mgrn1,8.287382557073359
mgst1,8.25985622583853
mgst2,8.261049437284452
mgst3,8.262468018243258
mia,8.262545397155828
mia2,8.220763510850725
mia3,8.25650892527816
mib1,8.275724330193793
mib2,8.261501114787542
mica,8.259947688699093
mical1,8.256951938436941
mical2,8.26328874878511
mical3,8.257464818254117
micall1,8.287693364181326
micall2,8.260998533755624
micb,8.25423818107254
micos10,8.251097658938912
micos13,8.261888198785591
micu1,8.256693104027036
micu2,8.269109292860092
micu3,8.262318545519815
mid1,8.267012418098687
mid1ip1,8.270862331226661
mid2,8.275954284734862
mideas,8.290944250364985
midn,8.265940791232737
mief1,8.220760741723174
mief2,8.274840721143597
mien1,8.262176032278001
mier1,8.25420693192171
mier2,8.275717767233411
mier3,8.264925565773241
mif,8.273404194851926
mif4gd,8.261380330503217
miga1,8.271180055060269
miga2,8.325836516530806
miip,8.251837030781132
milr1,8.265719161881929
minar1,8.249405645383733
minar2,8.276913678038238
mindy1,8.248598576085833
mindy2,8.26666366623701
mindy3,8.262038806636122
mindy4,8.269742368654827
mindy4b,8.262846274235109
mink1,8.326262813267395
minpp1,8.259303404693327
mios,8.26878662846453
miox,8.275392434819016
mip,8.258146352155883
mipep,8.264228504376232
mipol1,8.251557037824737
mir100,8.251974492311197
mir1197,8.262054718933328
mir1202,8.24406402741568
mir1204,8.265346951190628
mir1205,8.256584934016757
mir1207,8.26206366832489
mir1208,8.261849695103976
mir122,8.263776104030628
mir1244_3,8.255952014563388
mir1246,8.263411181439537
mir124_1,8.293537684399775
mir124_2,8.26271471896235
mir124_3,8.260758489142532
mir1251,8.254635125776467
mir1253,8.26211912357143
mir125b1,8.258813494023132
mir1261,8.262305600727625
mir1263,8.253403854601524
mir1268a,8.26239163808334
mir1269a,8.206338593484372
mir1270,8.270780691020612
mir1275,8.263886982149733
mir1283_1,8.262290176769453
mir1297,8.245693381623012
mir129_1,8.218800280316056
mir129_2,8.26237241535182
mir1302_10,8.262724448279876
mir1302_3,8.292726006114925
mir1302_4,8.244123614042824
mir1302_7,8.25833144887566
mir1303,8.268634378619897
mir130a,8.261987349426661
mir130b,8.261524352274238
mir1324,8.260137662812394
mir133a2,8.247295098448431
mir133b,8.278406037766207
mir135a2,8.219771376180782
mir138_1,8.261005579048687
mir138_2,8.264600786330163
mir143,8.268158633641587
mir146a,8.258899696551406
mir1471,8.26223556247898
mir147a,8.214960193003854
mir148a,8.26242678002333
mir154,8.264220226367756
mir16_1,8.210233786656797
mir181b1,8.252279472215337
mir182,8.405299874548128
mir1827,8.26213153397144
mir184,8.262028342250241
mir1915,8.261875686427565
mir1972_2,8.248845242125142
mir19b1,8.230827430255092
mir19b2,8.260335762869287
mir1_1,8.268591007111064
mir200b,8.261911330531277
mir202,8.261986444993914
mir205,8.309271738820268
mir2054,8.2653316227646
mir2114,8.274131415034395
mir216a,8.261762455874383
mir216b,8.228004041881482
mir217,8.269750093675293
mir221,8.257049450353527
mir27a,8.279734597453553
mir297,8.257349356925564
mir298,8.28300525174066
mir29c,8.262482999708272
mir30a,8.239630690824654
mir30b,8.261789858021892
mir30c2,8.261905748233287
mir31,8.261905706188951
mir3141,8.261500288250275
mir3147,8.26383765567728
mir3156_1,8.2617387655065
mir3156_3,8.249737595049314
mir3168,8.262156895271687
mir3169,8.262290176769453
mir3179_1,8.269042651006098
mir3180_1,8.267170490882744
mir320d2,8.260287013037896
mir325,8.261369357251224
mir329_2,8.2861187644958
mir34a,8.266328638861857
mir3619,8.26312812360539
mir3622b,8.299743413182778
mir3648_2,8.262838872934356
mir3659,8.254890519904935
mir365a,8.258562670406977
mir365b,8.269826698771436
mir3675,8.265327055596542
mir3680_1,8.256307096348468
mir3680_2,8.261958289652938
mir3681,8.242025948103867
mir3689b,8.261971139944915
mir370,8.262340331103061
mir373,8.303804870735766
mir376b,8.255410942484572
mir378g,8.262581305361092
mir384,8.206590902269513
mir3916,8.247672017661209
mir3924,8.261627386274881
mir3939,8.262105047731104
mir3976,8.239319088518355
mir3977,8.261745512389155
mir411,8.27401328240693
mir412,8.263759745095319
mir421,8.260832939380933
mir422a,8.262770745131407
mir4262,8.28382146361251
mir4272,8.261958289652938
mir4275,8.30979116262851
mir4277,8.267026617783754
mir4278,8.254807188942989
mir4283_2,8.262090185764581
mir4309,8.261745512389155
mir4313,8.264134381249711
mir4315_2,8.265968072158774
mir4325,8.262482999708272
mir4422,8.252234634310863
mir4425,8.286410914802293
mir4433b,8.279002249632459
mir4436a,8.261621223887657
mir4443,8.187357471938007
mir4444_2,8.227602446249477
mir4445,8.262046530308503
mir4456,8.262268042067536
mir4460,8.260968636350606
mir4468,8.254061383923164
mir4471,8.263075102900174
mir4472_1,8.262072513779685
mir4475,8.262633293852423
mir4478,8.262581305361092
mir4491,8.262164731029793
mir4494,8.262409768078307
mir4509_3,8.262046530308503
mir450a2,8.261731074163963
mir4520_1,8.286996804249814
mir4537,8.17326394654185
mir4538,8.29442058063475
mir4660,8.260084304124915
mir4675,8.262016512190963
mir4693,8.255386216487452
mir4739,8.25925987467987
mir4752,8.261112579572346
mir4763,8.26410495609399
mir4770,8.261809476827228
mir4788,8.261951600050406
mir4790,8.262818908625265
mir492,8.228935404456797
mir493,8.26174945151903
mir495,8.24057351704807
mir496,8.265821029135498
mir498,8.263929022985245
mir5007,8.262458559342049
mir506,8.26114361497293
mir509_1,8.272189048667686
mir510,8.248315200620935
mir512_2,8.235778727499278
mir513a1,8.261094719443639
mir513a2,8.258956071625782
mir513b,8.261479897653212
mir513c,8.261859689176706
mir514a1,8.262416286219
mir517c,8.3431786298683
mir5186,8.261120045969479
mir518c,8.262128577472986
mir5195,8.28231836803442
mir519c,8.26203087017818
mir520e,8.263025018946312
mir520f,8.254944985746018
mir520g,8.260334581714371
mir523,8.283036919723878
mir545,8.26330281093504
mir548a1,8.261808438586788
mir548a2,8.256716122937918
mir548ag2,8.262046530308503
mir548ay,8.258754079247417
mir548h4,8.262184377774382
mir548i1,8.262133252648088
mir548i2,8.260980869269265
mir548i3,8.274184507192777
mir548i4,8.265440015144705
mir548x2,8.26178082964161
mir548y,8.262122014180767
mir550a2,8.280417546716802
mir550a3,8.257039671160943
mir551b,8.262225610962993
mir552,8.267165047942802
mir557,8.2605571091506
mir5571,8.264328916439922
mir5589,8.262046530308503
mir563,8.255151921307904
mir5692b,8.3011740990699
mir5692c2,8.244160323740758
mir5694,8.261486535722625
mir570,8.46864184487624
mir5701_1,8.262417422716448
mir5702,8.262191482023134
mir5708,8.262176032278001
mir572,8.271917592060047
mir573,8.26132516066182
mir587,8.268420327795384
mir588,8.259630988553399
mir596,8.304846563559023
mir600,8.261331259691381
mir6074,8.261621223887657
mir6080,8.271429625021813
mir612,8.261137419228875
mir6131,8.262171511237968
mir622,8.264867885617427
mir646,8.263616128350643
mir650,8.255361972394123
mir6511a1,8.223754576367226
mir6511a3,8.258266647724133
mir6511a4,8.262114537629142
mir655,8.266929385179276
mir663a,8.258906457689607
mir663b,8.2621605521678
mir6770_3,8.289469056166299
mir6817,8.252364656833606
mir6859_1,8.262636345982127
mir6859_2,8.328789481763117
mir6859_3,8.260654763496113
mir6859_4,8.257002269379031
mir7153,8.242025948103867
mir7158,8.252483723705298
mir7159,8.262490836041275
mir7162,8.280171483444898
mir770,8.263175619282876
mir7_2,8.262573886582315
mir7_3,8.267933841399488
mir8060,8.262559782254222
mir8062,8.261333355573392
mir8071_1,8.21294126924265
mir8071_2,8.28207362574715
mir8074,8.276411486103633
mir8078,8.262537538279435
mir8079,8.262704618709817
mir8081,8.260655412462599
mir8087,8.258608111426183
mir873,8.259528332516059
mir876,8.262143602773458
mir891a,8.262616447980104
mir891b,8.296999132358822
mir892c,8.291406792297298
mir9_1hg,8.211215835055816
mir9_3,8.261248613563312
mirlet7a2,8.245693381623012
mirlet7a3,8.262963440513852
mirlet7c,8.27503792150107
mirlet7f1,8.260290160262205
mis12,8.261557114086598
mis18a,8.274155832485038
mis18bp1,8.259946466020992
